timestamp,country,views,sports,devices,browsers,ip_addresses
2024-05-25 11:25:55.058170,France,16,Basketball,Tablet,Firefox,5.8.6.7
2024-05-24 22:40:17.058170,Botswana,56,High Jump,Tablet,Safari,5.8.6.7
2024-05-25 03:24:23.058170,Russia,61,Shotput,Mobile,Chrome,119.3.34.1
2024-05-25 10:55:17.058170,Canada,82,Basketball,Desktop,Edge,5.8.6.7
2024-05-23 21:43:01.058170,Germany,91,Football,Mobile,Safari,119.3.34.1
2024-05-25 08:45:17.058170,Canada,5,High Jump,Desktop,Firefox,190.1.13.41
2024-05-27 08:39:25.058170,Japan,32,Shotput,Mobile,Safari,5.8.6.7
2024-05-24 09:17:58.058170,Russia,87,Basketball,Mobile,Edge,5.8.6.7
2024-05-25 00:53:41.058170,Germany,1,Gymnastics,Desktop,Chrome,5.8.6.7
2024-05-24 22:08:26.058170,Canada,20,Basketball,Tablet,Edge,119.3.34.1
2024-05-23 19:42:24.058170,Botswana,96,Netball,Tablet,Chrome,119.3.34.1
2024-05-24 18:03:39.058170,Botswana,75,Basketball,Mobile,Safari,119.3.34.1
2024-05-27 02:07:35.058170,Germany,58,Basketball,Tablet,Safari,190.1.13.41
2024-05-24 13:25:02.058170,Russia,50,High Jump,Desktop,Firefox,5.8.6.7
2024-05-27 03:25:00.058170,Botswana,56,Netball,Desktop,Safari,190.1.13.41
2024-05-25 20:32:52.058170,Russia,34,Football,Desktop,Firefox,102.12.29.5
2024-05-23 21:29:06.058170,Germany,16,Gymnastics,Desktop,Firefox,102.12.29.5
2024-05-23 21:41:23.058170,Germany,14,Basketball,Desktop,Safari,5.8.6.7
2024-05-26 17:02:48.058170,France,97,Shotput,Desktop,Edge,119.3.34.1
2024-05-24 06:22:11.058170,Canada,95,Gymnastics,Mobile,Chrome,190.1.13.41
2024-05-27 02:14:19.058170,France,51,Gymnastics,Desktop,Edge,102.12.29.5
2024-05-25 02:54:16.058170,France,57,Basketball,Mobile,Safari,102.12.29.5
2024-05-23 21:10:10.058170,USA,52,Basketball,Desktop,Firefox,102.12.29.5
2024-05-25 10:16:54.058170,Germany,53,Netball,Desktop,Firefox,102.12.29.5
2024-05-26 10:24:09.058170,Germany,52,Netball,Mobile,Edge,190.1.13.41
2024-05-24 16:29:19.058170,UK,14,Football,Mobile,Safari,5.8.6.7
2024-05-24 19:22:36.058170,France,59,Gymnastics,Desktop,Chrome,190.1.13.41
2024-05-26 06:32:23.058170,Russia,100,Basketball,Mobile,Edge,102.12.29.5
2024-05-23 21:33:44.058170,France,14,Netball,Desktop,Safari,190.1.13.41
2024-05-24 04:20:47.058170,Russia,51,Shotput,Tablet,Firefox,102.12.29.5
2024-05-23 13:40:29.058170,Russia,30,Shotput,Desktop,Chrome,5.8.6.7
2024-05-27 08:25:54.058170,Germany,32,Football,Desktop,Safari,190.1.13.41
2024-05-27 03:35:02.058170,Russia,90,Gymnastics,Mobile,Safari,5.8.6.7
2024-05-26 18:54:24.058170,France,24,Basketball,Tablet,Safari,190.1.13.41
2024-05-26 09:13:54.058170,UK,82,Basketball,Tablet,Chrome,190.1.13.41
2024-05-26 08:58:43.058170,France,72,Gymnastics,Mobile,Edge,102.12.29.5
2024-05-26 15:33:19.058170,Botswana,7,Shotput,Tablet,Edge,190.1.13.41
2024-05-26 05:04:10.058170,USA,56,Football,Mobile,Safari,119.3.34.1
2024-05-26 13:55:07.058170,Canada,9,Basketball,Desktop,Chrome,190.1.13.41
2024-05-24 22:11:59.058170,France,48,Basketball,Tablet,Safari,119.3.34.1
2024-05-23 14:27:01.058170,UK,93,Shotput,Tablet,Edge,5.8.6.7
2024-05-26 15:22:26.058170,Botswana,58,Shotput,Tablet,Edge,5.8.6.7
2024-05-26 02:31:37.058170,France,22,High Jump,Mobile,Chrome,190.1.13.41
2024-05-26 07:39:20.058170,Russia,91,Netball,Tablet,Chrome,119.3.34.1
2024-05-24 03:06:55.058170,Canada,29,High Jump,Mobile,Firefox,5.8.6.7
2024-05-26 01:48:37.058170,France,44,Basketball,Mobile,Edge,5.8.6.7
2024-05-25 06:14:39.058170,UK,55,Netball,Mobile,Firefox,190.1.13.41
2024-05-25 02:36:54.058170,Botswana,7,Football,Tablet,Edge,119.3.34.1
2024-05-25 19:31:25.058170,UK,2,Football,Desktop,Safari,119.3.34.1
2024-05-26 20:09:08.058170,France,52,Football,Desktop,Chrome,119.3.34.1
2024-05-25 00:38:47.058170,Botswana,92,Shotput,Mobile,Safari,102.12.29.5
2024-05-23 23:17:14.058170,UK,66,Shotput,Mobile,Edge,190.1.13.41
2024-05-26 15:09:34.058170,Japan,21,Gymnastics,Tablet,Firefox,190.1.13.41
2024-05-24 08:53:14.058170,Russia,54,Shotput,Tablet,Edge,190.1.13.41
2024-05-24 14:44:25.058170,USA,57,High Jump,Desktop,Chrome,190.1.13.41
2024-05-26 11:25:13.058170,Russia,4,Shotput,Tablet,Firefox,102.12.29.5
2024-05-25 20:35:41.058170,Japan,66,Football,Desktop,Chrome,102.12.29.5
2024-05-26 15:29:25.058170,France,26,Basketball,Tablet,Edge,102.12.29.5
2024-05-26 21:07:30.058170,Russia,33,High Jump,Tablet,Edge,5.8.6.7
2024-05-26 06:16:26.058170,France,23,Shotput,Desktop,Firefox,102.12.29.5
2024-05-26 17:35:06.058170,USA,34,High Jump,Tablet,Edge,102.12.29.5
2024-05-27 00:41:27.058170,Canada,77,Football,Mobile,Chrome,190.1.13.41
2024-05-26 23:34:56.058170,Germany,41,High Jump,Mobile,Firefox,5.8.6.7
2024-05-25 09:20:36.058170,Japan,49,High Jump,Tablet,Edge,102.12.29.5
2024-05-27 00:07:23.058170,Japan,61,Shotput,Tablet,Edge,190.1.13.41
2024-05-24 10:01:11.058170,Botswana,29,High Jump,Tablet,Edge,119.3.34.1
2024-05-25 21:26:53.058170,Russia,74,Gymnastics,Tablet,Safari,190.1.13.41
2024-05-25 07:49:02.058170,Germany,4,Shotput,Mobile,Firefox,119.3.34.1
2024-05-26 03:08:12.058170,Russia,22,High Jump,Desktop,Firefox,102.12.29.5
2024-05-24 14:51:00.058170,France,44,Basketball,Desktop,Edge,190.1.13.41
2024-05-24 06:05:19.058170,Germany,12,Shotput,Desktop,Edge,5.8.6.7
2024-05-24 04:44:24.058170,Japan,80,Basketball,Desktop,Chrome,5.8.6.7
2024-05-24 05:53:41.058170,Russia,73,Gymnastics,Tablet,Edge,119.3.34.1
2024-05-26 08:11:01.058170,Russia,81,High Jump,Desktop,Chrome,119.3.34.1
2024-05-27 04:14:39.058170,France,35,Gymnastics,Mobile,Chrome,190.1.13.41
2024-05-24 06:25:29.058170,Botswana,63,Netball,Tablet,Safari,102.12.29.5
2024-05-23 15:51:36.058170,USA,49,High Jump,Desktop,Chrome,190.1.13.41
2024-05-26 08:37:42.058170,Canada,51,Netball,Mobile,Firefox,102.12.29.5
2024-05-23 10:00:28.058170,Canada,66,Shotput,Desktop,Firefox,102.12.29.5
2024-05-26 01:42:38.058170,USA,35,Shotput,Tablet,Safari,190.1.13.41
2024-05-24 07:47:20.058170,Canada,39,Netball,Tablet,Chrome,5.8.6.7
2024-05-27 00:34:39.058170,Botswana,32,High Jump,Tablet,Safari,119.3.34.1
2024-05-27 08:31:45.058170,UK,34,Basketball,Mobile,Chrome,102.12.29.5
2024-05-26 20:52:53.058170,UK,53,Shotput,Tablet,Safari,119.3.34.1
2024-05-26 02:34:21.058170,Germany,32,Shotput,Desktop,Safari,119.3.34.1
2024-05-26 02:22:31.058170,Canada,22,Basketball,Tablet,Chrome,5.8.6.7
2024-05-26 17:03:47.058170,France,40,Basketball,Mobile,Chrome,5.8.6.7
2024-05-24 19:30:17.058170,France,90,High Jump,Mobile,Edge,102.12.29.5
2024-05-27 04:51:38.058170,USA,75,Gymnastics,Mobile,Chrome,5.8.6.7
2024-05-24 04:11:37.058170,Canada,5,Gymnastics,Mobile,Firefox,190.1.13.41
2024-05-27 04:18:38.058170,Russia,71,Netball,Tablet,Edge,5.8.6.7
2024-05-26 13:15:48.058170,Japan,44,Football,Desktop,Chrome,119.3.34.1
2024-05-23 21:07:28.058170,Canada,49,Netball,Tablet,Chrome,190.1.13.41
2024-05-27 01:55:35.058170,France,60,High Jump,Tablet,Edge,190.1.13.41
2024-05-24 07:07:02.058170,USA,21,Football,Desktop,Safari,119.3.34.1
2024-05-23 12:46:37.058170,Japan,2,Football,Desktop,Chrome,102.12.29.5
2024-05-27 03:50:57.058170,Japan,57,Football,Tablet,Safari,119.3.34.1
2024-05-24 05:17:20.058170,UK,88,Shotput,Tablet,Edge,5.8.6.7
2024-05-26 21:01:48.058170,Japan,69,High Jump,Mobile,Safari,5.8.6.7
2024-05-23 21:42:14.058170,Botswana,26,Netball,Mobile,Edge,102.12.29.5
2024-05-25 18:41:46.058170,Russia,87,Netball,Tablet,Firefox,102.12.29.5
2024-05-26 14:16:36.058170,Botswana,33,Netball,Desktop,Safari,102.12.29.5
2024-05-25 11:36:53.058170,Japan,57,Football,Desktop,Firefox,102.12.29.5
2024-05-26 15:31:12.058170,France,48,Basketball,Mobile,Chrome,5.8.6.7
2024-05-24 21:48:07.058170,UK,77,Basketball,Tablet,Chrome,5.8.6.7
2024-05-24 04:36:59.058170,UK,13,Shotput,Mobile,Safari,5.8.6.7
2024-05-27 08:21:24.058170,Canada,98,Shotput,Desktop,Safari,5.8.6.7
2024-05-24 05:33:33.058170,Japan,12,Basketball,Tablet,Chrome,190.1.13.41
2024-05-23 09:10:29.058170,Botswana,27,Gymnastics,Tablet,Firefox,102.12.29.5
2024-05-26 19:22:14.058170,Canada,64,Gymnastics,Tablet,Safari,102.12.29.5
2024-05-24 17:59:11.058170,Russia,41,Shotput,Desktop,Chrome,102.12.29.5
2024-05-26 22:52:30.058170,Russia,63,High Jump,Mobile,Chrome,5.8.6.7
2024-05-25 07:32:56.058170,UK,35,Gymnastics,Mobile,Chrome,119.3.34.1
2024-05-25 23:51:27.058170,Botswana,43,Netball,Mobile,Edge,5.8.6.7
2024-05-26 06:52:36.058170,Russia,45,Basketball,Desktop,Safari,119.3.34.1
2024-05-25 22:44:53.058170,Japan,99,Shotput,Desktop,Safari,119.3.34.1
2024-05-27 05:44:43.058170,Japan,99,Shotput,Desktop,Safari,119.3.34.1
2024-05-24 11:44:49.058170,Germany,14,Football,Desktop,Firefox,102.12.29.5
2024-05-24 12:52:41.058170,Japan,38,Netball,Tablet,Chrome,102.12.29.5
2024-05-27 07:50:52.058170,Canada,77,Football,Mobile,Chrome,102.12.29.5
2024-05-25 18:08:29.058170,USA,99,Netball,Tablet,Safari,102.12.29.5
2024-05-27 02:17:01.058170,Botswana,94,Shotput,Desktop,Chrome,190.1.13.41
2024-05-26 12:55:58.058170,Russia,64,Netball,Mobile,Firefox,119.3.34.1
2024-05-25 01:57:02.058170,France,93,High Jump,Desktop,Firefox,5.8.6.7
2024-05-26 16:46:18.058170,Canada,10,Netball,Mobile,Chrome,5.8.6.7
2024-05-25 10:41:52.058170,Canada,48,Basketball,Desktop,Edge,5.8.6.7
2024-05-25 17:59:56.058170,Russia,13,Netball,Desktop,Chrome,190.1.13.41
2024-05-23 17:56:43.058170,Canada,63,Gymnastics,Mobile,Edge,102.12.29.5
2024-05-25 02:01:27.058170,Japan,95,High Jump,Mobile,Firefox,119.3.34.1
2024-05-24 22:28:07.058170,USA,72,Gymnastics,Tablet,Chrome,119.3.34.1
2024-05-24 14:41:42.058170,Japan,15,Football,Mobile,Safari,119.3.34.1
2024-05-27 00:33:22.058170,France,54,High Jump,Mobile,Chrome,119.3.34.1
2024-05-26 12:09:14.058170,Botswana,54,High Jump,Tablet,Chrome,119.3.34.1
2024-05-25 16:23:55.058170,Germany,43,Gymnastics,Desktop,Safari,5.8.6.7
2024-05-23 19:10:16.058170,France,46,Netball,Desktop,Safari,190.1.13.41
2024-05-27 08:02:40.058170,Japan,82,Football,Mobile,Firefox,5.8.6.7
2024-05-26 02:29:02.058170,France,33,Gymnastics,Mobile,Chrome,190.1.13.41
2024-05-24 01:34:46.058170,Botswana,26,Gymnastics,Tablet,Firefox,190.1.13.41
2024-05-27 07:59:58.058170,Russia,55,High Jump,Desktop,Firefox,190.1.13.41
2024-05-26 09:46:53.058170,Russia,29,Football,Tablet,Edge,5.8.6.7
2024-05-27 06:47:02.058170,USA,87,Football,Mobile,Chrome,5.8.6.7
2024-05-26 10:21:06.058170,Russia,96,Basketball,Mobile,Edge,119.3.34.1
2024-05-24 04:40:31.058170,Germany,15,Shotput,Mobile,Safari,102.12.29.5
2024-05-24 15:40:48.058170,USA,46,Netball,Tablet,Edge,102.12.29.5
2024-05-24 17:02:38.058170,UK,27,Netball,Mobile,Edge,5.8.6.7
2024-05-26 20:02:50.058170,UK,1,Football,Tablet,Firefox,119.3.34.1
2024-05-23 18:20:48.058170,Canada,15,Gymnastics,Mobile,Edge,190.1.13.41
2024-05-25 21:29:40.058170,Canada,15,High Jump,Mobile,Chrome,119.3.34.1
2024-05-24 02:14:32.058170,France,39,Netball,Mobile,Safari,102.12.29.5
2024-05-26 07:44:39.058170,France,19,Shotput,Desktop,Safari,190.1.13.41
2024-05-25 06:22:55.058170,Canada,5,Football,Tablet,Safari,5.8.6.7
2024-05-26 17:05:02.058170,Germany,92,Netball,Mobile,Safari,190.1.13.41
2024-05-24 14:15:51.058170,UK,77,High Jump,Desktop,Firefox,119.3.34.1
2024-05-26 15:41:40.058170,UK,36,High Jump,Tablet,Firefox,190.1.13.41
2024-05-24 18:01:24.058170,Germany,47,Basketball,Tablet,Chrome,119.3.34.1
2024-05-23 18:08:46.058170,Canada,8,Netball,Tablet,Chrome,5.8.6.7
2024-05-24 11:33:10.058170,USA,37,High Jump,Mobile,Firefox,119.3.34.1
2024-05-25 09:03:02.058170,France,94,Football,Mobile,Safari,190.1.13.41
2024-05-26 16:06:08.058170,Canada,90,Netball,Tablet,Chrome,190.1.13.41
2024-05-26 01:54:42.058170,Botswana,50,Basketball,Mobile,Chrome,119.3.34.1
2024-05-25 07:52:02.058170,UK,88,Shotput,Mobile,Firefox,102.12.29.5
2024-05-24 05:34:59.058170,Botswana,61,Football,Tablet,Firefox,119.3.34.1
2024-05-25 09:59:49.058170,France,24,Basketball,Mobile,Firefox,190.1.13.41
2024-05-25 05:41:50.058170,Botswana,75,Netball,Desktop,Safari,190.1.13.41
2024-05-26 10:46:15.058170,Germany,38,Gymnastics,Desktop,Firefox,119.3.34.1
2024-05-26 01:06:26.058170,Germany,18,High Jump,Desktop,Edge,119.3.34.1
2024-05-23 11:58:03.058170,France,92,Netball,Tablet,Firefox,119.3.34.1
2024-05-24 12:06:29.058170,Russia,52,Gymnastics,Mobile,Firefox,102.12.29.5
2024-05-27 04:47:22.058170,Russia,84,Football,Desktop,Firefox,102.12.29.5
2024-05-24 00:05:59.058170,Russia,46,High Jump,Desktop,Edge,102.12.29.5
2024-05-27 07:49:05.058170,Japan,84,High Jump,Desktop,Firefox,102.12.29.5
2024-05-26 20:56:36.058170,USA,29,Netball,Tablet,Edge,119.3.34.1
2024-05-26 23:03:01.058170,USA,61,High Jump,Desktop,Chrome,5.8.6.7
2024-05-25 18:20:34.058170,USA,31,Football,Desktop,Firefox,190.1.13.41
2024-05-25 19:39:48.058170,Canada,52,Netball,Mobile,Edge,102.12.29.5
2024-05-25 09:15:27.058170,Germany,42,High Jump,Tablet,Edge,102.12.29.5
2024-05-25 19:09:26.058170,USA,89,High Jump,Tablet,Firefox,190.1.13.41
2024-05-27 05:34:38.058170,Russia,44,Gymnastics,Mobile,Chrome,102.12.29.5
2024-05-25 02:05:46.058170,Canada,76,High Jump,Tablet,Chrome,102.12.29.5
2024-05-24 17:30:21.058170,UK,21,Shotput,Mobile,Chrome,190.1.13.41
2024-05-25 20:28:27.058170,Botswana,10,Football,Mobile,Safari,102.12.29.5
2024-05-23 16:05:02.058170,Canada,33,Basketball,Tablet,Edge,190.1.13.41
2024-05-26 22:17:28.058170,USA,58,High Jump,Tablet,Firefox,5.8.6.7
2024-05-25 14:48:46.058170,Canada,73,Basketball,Tablet,Chrome,190.1.13.41
2024-05-23 16:47:29.058170,Botswana,18,Basketball,Mobile,Firefox,5.8.6.7
2024-05-26 03:32:14.058170,Botswana,95,Shotput,Tablet,Edge,119.3.34.1
2024-05-24 12:12:14.058170,Germany,27,High Jump,Mobile,Edge,5.8.6.7
2024-05-26 13:54:34.058170,UK,60,Shotput,Tablet,Edge,119.3.34.1
2024-05-27 02:07:48.058170,Russia,89,Basketball,Desktop,Edge,5.8.6.7
2024-05-25 07:27:24.058170,Canada,37,Netball,Tablet,Safari,5.8.6.7
2024-05-23 10:15:56.058170,France,83,Basketball,Desktop,Edge,190.1.13.41
2024-05-26 01:23:25.058170,France,65,Basketball,Mobile,Edge,102.12.29.5
2024-05-25 10:21:39.058170,France,26,Netball,Mobile,Firefox,102.12.29.5
2024-05-24 21:54:07.058170,Russia,81,Football,Tablet,Edge,102.12.29.5
2024-05-24 04:51:18.058170,France,77,Football,Desktop,Chrome,102.12.29.5
2024-05-26 20:57:06.058170,Botswana,53,Netball,Tablet,Firefox,102.12.29.5
2024-05-26 18:15:12.058170,Russia,71,High Jump,Desktop,Edge,119.3.34.1
2024-05-25 08:04:49.058170,USA,59,Netball,Desktop,Edge,5.8.6.7
2024-05-23 23:15:32.058170,France,71,Shotput,Mobile,Edge,5.8.6.7
2024-05-26 00:46:02.058170,Russia,6,Netball,Tablet,Safari,102.12.29.5
2024-05-26 02:00:53.058170,Germany,79,High Jump,Tablet,Edge,5.8.6.7
2024-05-26 19:45:57.058170,Botswana,16,Basketball,Desktop,Firefox,102.12.29.5
2024-05-27 03:28:48.058170,Botswana,8,High Jump,Mobile,Firefox,190.1.13.41
2024-05-25 18:21:02.058170,Japan,2,Basketball,Tablet,Firefox,119.3.34.1
2024-05-25 13:53:38.058170,UK,96,Football,Tablet,Firefox,102.12.29.5
2024-05-23 16:27:58.058170,Russia,22,Gymnastics,Tablet,Safari,5.8.6.7
2024-05-25 10:18:02.058170,Japan,57,Basketball,Desktop,Safari,102.12.29.5
2024-05-24 21:27:02.058170,Botswana,56,Football,Tablet,Chrome,119.3.34.1
2024-05-25 23:57:45.058170,Japan,84,Gymnastics,Desktop,Safari,119.3.34.1
2024-05-24 07:25:39.058170,France,65,Basketball,Desktop,Chrome,102.12.29.5
2024-05-25 11:29:34.058170,Germany,31,Shotput,Desktop,Chrome,5.8.6.7
2024-05-25 00:28:16.058170,Botswana,23,Shotput,Desktop,Chrome,190.1.13.41
2024-05-25 02:12:54.058170,Botswana,12,Basketball,Desktop,Safari,190.1.13.41
2024-05-25 18:30:05.058170,USA,20,Basketball,Tablet,Edge,190.1.13.41
2024-05-23 23:40:21.058170,UK,3,High Jump,Tablet,Safari,190.1.13.41
2024-05-25 07:27:21.058170,Canada,68,Football,Tablet,Firefox,102.12.29.5
2024-05-26 18:44:49.058170,France,29,Gymnastics,Desktop,Safari,102.12.29.5
2024-05-24 11:32:22.058170,Germany,2,High Jump,Mobile,Chrome,119.3.34.1
2024-05-26 22:14:48.058170,Russia,68,Netball,Desktop,Firefox,190.1.13.41
2024-05-23 10:16:13.058170,Russia,41,Shotput,Desktop,Firefox,190.1.13.41
2024-05-26 01:56:58.058170,Japan,40,Basketball,Desktop,Firefox,190.1.13.41
2024-05-26 23:31:33.058170,Botswana,9,Football,Desktop,Firefox,5.8.6.7
2024-05-24 03:43:57.058170,Botswana,21,Netball,Desktop,Edge,5.8.6.7
2024-05-23 14:49:30.058170,Botswana,53,Gymnastics,Tablet,Chrome,119.3.34.1
2024-05-26 18:39:25.058170,Canada,44,Shotput,Tablet,Chrome,190.1.13.41
2024-05-26 16:59:07.058170,USA,95,Gymnastics,Mobile,Edge,119.3.34.1
2024-05-24 22:35:19.058170,USA,50,Gymnastics,Desktop,Chrome,190.1.13.41
2024-05-25 14:20:52.058170,Botswana,65,Netball,Tablet,Firefox,190.1.13.41
2024-05-24 22:23:57.058170,France,67,Basketball,Tablet,Edge,190.1.13.41
2024-05-26 02:22:51.058170,Canada,42,Basketball,Mobile,Edge,119.3.34.1
2024-05-26 12:07:11.058170,Germany,46,Football,Tablet,Safari,119.3.34.1
2024-05-26 20:11:14.058170,Canada,84,Shotput,Mobile,Edge,190.1.13.41
2024-05-26 11:52:25.058170,Russia,56,Basketball,Desktop,Chrome,102.12.29.5
2024-05-24 07:21:13.058170,France,59,Basketball,Tablet,Firefox,119.3.34.1
2024-05-24 12:56:08.058170,Botswana,5,Shotput,Mobile,Safari,5.8.6.7
2024-05-24 12:55:41.058170,France,15,Football,Desktop,Chrome,119.3.34.1
2024-05-25 02:36:49.058170,Canada,99,Football,Tablet,Edge,119.3.34.1
2024-05-26 12:23:55.058170,France,77,Basketball,Desktop,Edge,119.3.34.1
2024-05-24 22:22:08.058170,Botswana,81,High Jump,Tablet,Chrome,190.1.13.41
2024-05-25 11:35:00.058170,USA,9,Netball,Tablet,Firefox,102.12.29.5
2024-05-26 02:00:38.058170,Russia,57,Netball,Mobile,Chrome,190.1.13.41
2024-05-26 02:06:58.058170,Japan,32,Gymnastics,Desktop,Chrome,119.3.34.1
2024-05-26 00:00:12.058170,Japan,29,Gymnastics,Desktop,Firefox,119.3.34.1
2024-05-26 22:11:30.058170,USA,35,Football,Mobile,Firefox,5.8.6.7
2024-05-25 08:11:36.058170,Canada,53,Shotput,Mobile,Safari,102.12.29.5
2024-05-26 16:23:57.058170,UK,18,Basketball,Tablet,Firefox,5.8.6.7
2024-05-25 10:25:35.058170,USA,31,Basketball,Tablet,Safari,190.1.13.41
2024-05-23 13:14:57.058170,Japan,87,Netball,Mobile,Chrome,190.1.13.41
2024-05-25 20:48:32.058170,France,8,Netball,Mobile,Firefox,5.8.6.7
2024-05-23 16:30:12.058170,France,19,Shotput,Tablet,Safari,119.3.34.1
2024-05-23 23:59:43.058170,France,29,Football,Tablet,Edge,119.3.34.1
2024-05-25 14:11:38.058170,Japan,21,Gymnastics,Desktop,Edge,119.3.34.1
2024-05-23 11:20:10.058170,Germany,85,Gymnastics,Mobile,Safari,5.8.6.7
2024-05-25 13:00:35.058170,France,34,Shotput,Tablet,Edge,119.3.34.1
2024-05-23 22:08:34.058170,Russia,95,Football,Mobile,Chrome,5.8.6.7
2024-05-26 05:06:00.058170,Japan,33,Netball,Mobile,Edge,190.1.13.41
2024-05-24 04:56:15.058170,Botswana,17,High Jump,Mobile,Chrome,5.8.6.7
2024-05-25 15:56:55.058170,Germany,78,Netball,Desktop,Safari,119.3.34.1
2024-05-23 09:45:59.058170,Germany,36,Netball,Desktop,Safari,190.1.13.41
2024-05-24 03:10:41.058170,Russia,84,Basketball,Desktop,Safari,190.1.13.41
2024-05-26 22:32:35.058170,Germany,49,High Jump,Tablet,Chrome,5.8.6.7
2024-05-23 15:23:25.058170,Japan,7,Gymnastics,Mobile,Firefox,5.8.6.7
2024-05-23 21:10:33.058170,Germany,97,Football,Tablet,Safari,5.8.6.7
2024-05-25 02:47:07.058170,UK,56,High Jump,Desktop,Firefox,190.1.13.41
2024-05-25 00:13:39.058170,Germany,64,Football,Mobile,Chrome,102.12.29.5
2024-05-24 01:36:51.058170,USA,43,Basketball,Tablet,Edge,5.8.6.7
2024-05-26 17:52:09.058170,Botswana,100,Shotput,Tablet,Firefox,190.1.13.41
2024-05-24 21:26:32.058170,Germany,43,Gymnastics,Mobile,Firefox,119.3.34.1
2024-05-26 21:28:18.058170,Russia,7,Football,Mobile,Edge,102.12.29.5
2024-05-25 21:54:54.058170,Russia,23,Netball,Tablet,Edge,119.3.34.1
2024-05-24 13:32:44.058170,Russia,6,Gymnastics,Mobile,Safari,190.1.13.41
2024-05-25 02:39:48.058170,Botswana,61,Shotput,Desktop,Firefox,190.1.13.41
2024-05-25 01:27:21.058170,Canada,54,Football,Desktop,Firefox,119.3.34.1
2024-05-24 20:59:04.058170,UK,25,Gymnastics,Tablet,Safari,102.12.29.5
2024-05-26 08:22:48.058170,Botswana,54,Gymnastics,Mobile,Chrome,102.12.29.5
2024-05-23 11:36:14.058170,Japan,95,High Jump,Tablet,Safari,190.1.13.41
2024-05-25 16:51:23.058170,Canada,28,Gymnastics,Desktop,Chrome,119.3.34.1
2024-05-25 14:14:50.058170,Japan,41,Netball,Tablet,Safari,5.8.6.7
2024-05-23 14:48:13.058170,Botswana,21,High Jump,Desktop,Edge,190.1.13.41
2024-05-25 11:10:19.058170,Japan,91,Football,Tablet,Edge,102.12.29.5
2024-05-25 01:04:52.058170,France,5,High Jump,Mobile,Chrome,102.12.29.5
2024-05-24 10:58:14.058170,Canada,51,Basketball,Desktop,Edge,5.8.6.7
2024-05-27 00:12:54.058170,Canada,75,Gymnastics,Mobile,Edge,119.3.34.1
2024-05-24 03:15:22.058170,Russia,31,Basketball,Mobile,Safari,190.1.13.41
2024-05-25 07:42:40.058170,Russia,23,Football,Desktop,Edge,190.1.13.41
2024-05-23 14:55:57.058170,France,44,Shotput,Desktop,Safari,102.12.29.5
2024-05-24 18:23:35.058170,UK,17,Gymnastics,Tablet,Edge,190.1.13.41
2024-05-23 17:00:03.058170,Russia,20,Football,Desktop,Edge,119.3.34.1
2024-05-26 06:53:59.058170,Botswana,50,High Jump,Mobile,Safari,190.1.13.41
2024-05-24 02:56:19.058170,Germany,51,Football,Mobile,Firefox,119.3.34.1
2024-05-25 00:37:46.058170,Germany,75,Basketball,Desktop,Safari,119.3.34.1
2024-05-25 16:03:09.058170,Botswana,24,Basketball,Desktop,Chrome,119.3.34.1
2024-05-27 00:25:34.058170,Canada,76,Netball,Desktop,Chrome,119.3.34.1
2024-05-26 11:01:36.058170,Russia,72,Football,Desktop,Edge,102.12.29.5
2024-05-26 14:53:21.058170,Russia,41,Gymnastics,Tablet,Firefox,190.1.13.41
2024-05-23 13:34:26.058170,France,18,Shotput,Tablet,Safari,5.8.6.7
2024-05-26 21:36:37.058170,Japan,65,Gymnastics,Tablet,Edge,5.8.6.7
2024-05-25 23:18:02.058170,Botswana,100,Shotput,Tablet,Edge,119.3.34.1
2024-05-25 09:45:04.058170,Canada,19,Shotput,Tablet,Chrome,119.3.34.1
2024-05-26 12:28:53.058170,Russia,5,Gymnastics,Desktop,Edge,5.8.6.7
2024-05-25 05:13:52.058170,France,61,High Jump,Desktop,Chrome,119.3.34.1
2024-05-23 18:49:50.058170,Canada,2,Basketball,Mobile,Safari,102.12.29.5
2024-05-25 23:28:39.058170,Botswana,80,Shotput,Desktop,Firefox,5.8.6.7
2024-05-23 09:44:32.058170,UK,82,Netball,Mobile,Chrome,102.12.29.5
2024-05-26 13:22:22.058170,Canada,19,Gymnastics,Desktop,Firefox,119.3.34.1
2024-05-24 07:57:53.058170,Russia,91,Football,Tablet,Chrome,190.1.13.41
2024-05-25 12:49:29.058170,Japan,5,Basketball,Mobile,Chrome,5.8.6.7
2024-05-25 18:41:48.058170,USA,84,Gymnastics,Tablet,Chrome,190.1.13.41
2024-05-27 00:23:13.058170,Japan,70,Gymnastics,Desktop,Safari,190.1.13.41
2024-05-27 08:38:30.058170,France,88,Shotput,Tablet,Chrome,5.8.6.7
2024-05-23 21:01:38.058170,UK,32,Basketball,Desktop,Safari,5.8.6.7
2024-05-25 15:26:46.058170,France,12,Gymnastics,Desktop,Chrome,190.1.13.41
2024-05-24 09:20:59.058170,UK,71,Shotput,Tablet,Safari,119.3.34.1
2024-05-23 22:26:04.058170,UK,59,Football,Desktop,Edge,102.12.29.5
2024-05-23 16:56:19.058170,Russia,95,High Jump,Desktop,Safari,119.3.34.1
2024-05-26 19:05:07.058170,Russia,2,Gymnastics,Mobile,Edge,5.8.6.7
2024-05-24 09:08:32.058170,UK,8,Basketball,Desktop,Edge,190.1.13.41
